ID,W_L,W_R,E_d_sh,N_t_sh,N_t_d,mu_e
1b200c78-2014-4ed6-8be8-a498aa13cf8d,4.492874617874622,4.48965026345104,4.272529112007469,8.151197756618424e+22,8.862098196286581e+21,1.1443995372183838e-07
0399bb41-4b5e-4956-ac48-7d396a39f7bf,4.3478952798061075,4.212915103230626,4.412304295841604,3.6809261538448683e+23,4.730330801052063e+20,1.304713996887509e-08
fc0ddcaa-6e5e-4ac1-ad7e-b0d33ed98500,4.339959002751857,4.493833743128926,4.318300462253392,2.4995003784378263e+22,1.3814771712401348e+21,4.4309004167431183e-07
924b30fd-8f0f-4c30-81e4-80b68cf31065,4.482064157165587,4.207702978514135,4.461884660199285,1.2921461523948266e+23,3.098258107037159e+20,5.1826534049606215e-08
eafaf84f-86e9-446d-af85-0da75748fe21,4.380776393227279,4.403471224755049,4.2490038570761675,5.0869646473768496e+22,8.32997122113426e+20,1.0147316021235349e-08
b8120969-37c3-4f2f-95fb-df7c91635c22,4.234700434003026,4.295575323980302,4.368720938228071,6.348787525780794e+23,5.138836156860549e+21,1.1842268008247482e-07
ed80d634-9274-4243-9660-e2609374de0b,4.271548654139042,4.351363346166909,4.425360820889473,5.192326390176452e+23,6.053401551165332e+21,7.507388879001261e-07
7a1f6fa1-9f05-4b42-9f8e-5032a0f69062,4.418926951568574,4.34651920767501,4.28990166362375,6.408291220457775e+22,3.867989441272956e+20,8.920456490060706e-08
9a8d6c1c-1b93-4a6e-b5f0-8c9550cff272,4.44391359379515,4.451027612295002,4.405306268520653,2.5058767545649167e+23,1.0040757249242363e+20,1.843442821403152e-08
99121b0b-6e9e-4c4e-b035-053eb59e5842,4.303110776469111,4.24934509433806,4.277464150562882,1.3277898132628844e+22,2.3323482765657626e+21,2.1953533634668745e-07
53b07a8c-3106-4eb3-a43e-a53ec4b4c3c8,4.284726125467569,4.410133761540055,4.386682910397649,9.929166135999568e+22,2.1547099933290827e+20,1.432500014071299e-07
88790ea0-723d-4a95-a417-f8976555b1ed,4.443255259282887,4.293155543413014,4.263665118701756,3.354901606809765e+23,1.104485568198107e+21,1.604959370482881e-08
96cc4bea-f6aa-4e23-82cb-b293b32de682,4.3938034465536475,4.467537295538932,4.439729515574872,1.5153653714849928e+22,4.108469158454016e+21,3.273239524732095e-08
00fbe9f7-2016-4859-8aeb-71951a97087e,4.240715111140162,4.2285742135718465,4.3080788406729695,2.1981630475868786e+23,5.793138314244689e+20,3.675561814067173e-07
10a40901-0c21-48a0-b44c-f16e9958064b,4.202546241134406,4.4352781805209816,4.235123497806489,1.5098142864009816e+23,5.548923556987934e+20,2.421694098378362e-07
f4e0ee2a-0550-46ef-abcd-9545957a2aa6,4.356973535846919,4.262013345211744,4.350016248822213,2.136746366945619e+22,7.553953333121646e+21,2.768724946809027e-08
48d2f898-2287-4b61-9af3-09da1be14307,4.480085173901171,4.387322898767889,4.336428050175309,9.716733185958371e+23,2.910509693011547e+21,5.959861622819292e-08
3fb056e8-8a3e-4051-ba10-2242f4d1c6a6,4.3228949982672935,4.317146442923695,4.47620376188308,3.320022394318198e+22,1.4404261675488462e+20,6.798608784713717e-07
38c6da63-1037-48af-ac0b-211b9514e2e2,4.324558125436306,4.420886863768101,4.346497932299972,3.256289900077015e+23,9.769726413432429e+20,2.3106169019086923e-07
15682f2c-3433-4cb9-af74-29101042d6c3,4.478418642561882,4.275380818080158,4.466215027011931,9.551698193130786e+22,4.341539962408243e+21,2.0249996439075666e-08
cd5d4b2d-2251-4962-8b67-0dda4107959f,4.358677291776985,4.475836847070605,4.220802487544715,2.0956626707154585e+23,1.6131519042832863e+21,9.409947370871506e-08
f75d2d8b-8b81-4178-9f21-7bcc79e54f63,4.200845951959491,4.2273156641051175,4.36438666805625,1.4841126042507816e+22,2.629635341413367e+20,8.228252374477411e-07
4ab1708a-bbb8-4e78-b9b7-8c25e0c08a4a,4.237695322651416,4.434266834612936,4.43781622838229,2.085632748903927e+22,1.2265629110157712e+20,1.2492143166602234e-07
a5dc6960-740c-4478-bf7d-39e4c698b8cf,4.396828999556601,4.2700474049896,4.30997409299016,1.4345640692489912e+23,1.9260564100141236e+21,1.1121615980499317e-08
1644798a-4c7b-4f4c-937d-f5dbe8cdb5d9,4.4402669398114085,4.369868601299823,4.392846961542964,3.183051838644809e+22,7.429374716442856e+21,5.4547867727622796e-08
2f416c1f-84a3-4c5c-bb60-15321916c7ee,4.2877087608911095,4.32756079332903,4.257387817837298,9.399375077613082e+23,3.1804168788781846e+20,4.86726730524723e-07
8e1160d1-3628-4d6e-9043-e0b31397cb4a,4.300085835903883,4.487777255941182,4.407235506214201,1.2598186646777939e+23,3.518430327499981e+21,7.459239473421498e-07
39a924b6-b214-4c84-9c5f-b70872af188d,4.446932850312441,4.211424327827991,4.275584817752242,2.3722565035773068e+22,6.825530966781386e+20,6.265314856451771e-08
b07dd7b9-410f-4ddc-87fb-f7486830cdc3,4.415943784173578,4.390493288263679,4.419180950969458,6.080025384899707e+23,1.837174469547624e+20,3.030942062868696e-08
986d75ae-627e-4189-857b-5b7a4c3ea258,4.274537586048246,4.31090549742803,4.296163176707923,4.915286526539056e+22,1.3073187517547164e+21,2.5515415284497517e-07
02c60c02-817d-4c87-8c1a-ca2deecc8128,4.236367568839341,4.3664280055090785,4.238918156176806,6.226929920702936e+22,2.3714599435962213e+21,4.023682025861193e-07
7356debe-9942-40ce-86c1-48002844b9fa,4.379112725146115,4.333788452390581,4.378693885318935,5.000550045334123e+23,1.7518291789624122e+20,3.448729033821418e-08
6ac18042-bdef-4b7c-8276-d6ac4f76ddfc,4.48376390542835,4.454410223197192,4.332637423016131,1.2672984562371538e+22,4.542395074626991e+20,1.7609235181934287e-08
41325fe5-ad75-44fe-8a9e-8e956af74200,4.338255850318819,4.243609048426151,4.447530160471797,2.4569582978718526e+23,9.147411572086499e+21,1.5059112495256455e-07
a3a381c5-9b85-4c5f-9466-f29fb1a2c024,4.346048474963754,4.44909281283617,4.2825516036711635,3.881713602858422e+22,2.975948404159659e+20,3.839946057647428e-08
61218754-485d-486a-8f5a-cea45b28e105,4.49472482688725,4.247614000272006,4.402268232498318,8.61514679597748e+23,1.4255777351126635e+21,3.3671661050307293e-07
6d090842-8e95-497b-bcb2-41d0e5fb51bc,4.370569335669279,4.3541892089881005,4.286848254371434,1.9073271259247904e+22,4.935361221841609e+21,1.563811176159926e-07
11f19d97-545a-4be6-b57c-e3636e204764,4.226157347392291,4.349695259146392,4.430431908946485,1.7533815751112152e+23,8.594522924646753e+20,1.3681926505431274e-08
e39e2279-f798-468c-841d-d4d25b81a636,4.264161564968527,4.405197178479284,4.373790057171136,1.8466961511901042e+23,3.747805323083824e+20,6.506178485759736e-08
ba0016cf-4ebf-4f4c-99b2-1b20d19bbfc8,4.407564184907824,4.297504981979728,4.245948449652642,1.7400308039464492e+22,6.304849973628619e+21,5.795663236706385e-07
7499a313-1af9-4e1e-9de3-28a5502937e1,4.457729974854738,4.490652532316744,4.45884462600574,3.826392872692117e+23,2.259602221710475e+21,2.840970600580665e-07
7c984437-d24c-4961-b4a6-921e47db9792,4.308044253475964,4.204871957469732,4.323385946247726,8.398038995620314e+22,1.0456185986993439e+20,2.536416120215781e-08
169103fd-249a-4f0e-a7f3-0bc5da41f7e2,4.2791150151751935,4.384440879989415,4.473149608764798,1.1154680137196484e+22,1.1500413925092739e+21,1.239716621989946e-08
653cab64-9023-466e-9a3b-791d366645b3,4.430116225406527,4.314028675295413,4.3414993861876425,2.877443464105279e+23,2.0883481087369042e+20,1.0418683122951045e-07
9d1afaf8-7537-41fd-9457-9110467e8023,4.4047085925936695,4.437303468212486,4.355102958064526,7.30903031832468e+22,6.031126475068319e+20,5.037389917181202e-07
3cdf544b-702e-4cfd-8e30-3ac39daa165e,4.2485601070337,4.263656400796026,4.232085709739477,4.391567678231677e+23,3.981442421987858e+21,4.2429949045768086e-08
7ee12933-91e8-4f3f-abf3-8e534b05e4d4,4.211583569459617,4.470660203509032,4.305039054434746,7.423026680452687e+23,7.797283155100048e+21,2.095768795727221e-08
be4db75d-5c07-463d-a3b8-729c525149e6,4.366686065588146,4.231461373809725,4.444814255703241,4.510177249617367e+22,5.328368481034773e+20,1.797316905117538e-07
aea0ca7a-45fc-4688-a773-51fdd9fbdc2a,4.46813875855878,4.4084958652965724,4.2687344856001435,1.15338977640219e+23,1.4865913429160034e+20,9.171920255806975e-07
c1514db8-6bd5-4144-90ef-ad8a8a1ff472,4.316091557778418,4.291135413944722,4.383626759108156,2.902776702725164e+22,2.7944823853779166e+21,7.848106790556984e-08
b5ee830c-c502-430a-84e5-6887035ae55e,4.317567936424166,4.479425035882741,4.419042018018663,7.72545961497837e+22,3.5514619620843684e+20,4.720627766687292e-08
350b2654-227e-41ad-aaeb-6cb8c45c32d5,4.466657706163824,4.221529139019549,4.298309304118156,4.028172359016748e+23,6.653412717683134e+21,5.618602682485125e-07
5e33bcb4-d7b2-42a2-ac2e-cbd20c82c16a,4.361126761324703,4.417297389730811,4.414737470522523,1.572115381088588e+22,1.8541819407025276e+21,1.0811018542815982e-07
81a68a3c-5963-4e94-8dba-068c6e8aa54f,4.217147645819932,4.2811666301451625,4.270137655325234,1.979535878435293e+23,1.274243186188986e+20,1.283862877186462e-08
a976fc90-262d-41a5-8652-779ed8b35ae3,4.2541423548012975,4.375655126385391,4.326642652228474,1.5638767119048566e+23,2.5308048008656788e+20,8.143607599285049e-08
da5ee212-3687-4f4f-a4f1-975d894f86b4,4.399130839761346,4.323972604516894,4.455500387437642,1.9120358842309854e+22,1.6763236035630192e+21,9.49857235115305e-07
3e4deded-d5f3-420b-8f73-a19119aba48c,4.428653631638736,4.42848102254793,4.241611895821989,7.546664774897928e+23,4.846663672676983e+21,1.9996313575525983e-07
bd1c90fb-0fc8-4028-b063-7162fd6b4ad3,4.280573230236769,4.27363687902689,4.378086685836315,3.962402482901931e+22,8.751822898132487e+20,2.337588652549657e-08
eaba3642-f5de-4df5-87b9-86f7775a7207,4.307158710155636,4.396425439417362,4.227289072871208,2.98637942082717e+22,9.501996706309824e+21,1.5260609674659586e-08
dbaac9e6-fce5-45dd-88c5-6b4dad5727b8,4.458611103706062,4.307462362479419,4.359955380521715,1.0001499254117373e+23,4.372425441317491e+20,1.7398414825971855e-07
a3b1fd17-2527-437e-8dc3-82ee63cc523e,4.413705172576011,4.481844101194293,4.345343620367348,4.557263530379983e+22,1.5688038191498586e+20,3.4870862980999686e-07
c957d68d-6ae7-4269-8543-15cbf2f8c03f,4.258025036472827,4.214865886978806,4.4693770293146375,6.554225820798842e+23,2.6480342184673474e+21,3.984528790542746e-08
30533d3a-6ed6-49a6-ac5c-0e410966abb4,4.220002646371722,4.457853358145803,4.396556572206318,4.670492140611829e+23,1.1710687985935348e+21,2.6267376081097122e-08
7b1cd4b8-c549-4686-bc2c-abe29c29cc83,4.376728773023933,4.237676897272467,4.2557652432471516,6.670496891080597e+22,2.0508518225446643e+20,2.947952979054263e-07
ac398b9f-72ce-4110-82f4-bf2e3b423be9,4.495587498228997,4.3629864463582635,4.432837328612805,3.0054825861450752e+23,7.092074998443322e+20,6.464365828037348e-07
fe46760d-f634-452b-b47d-9b248c7bf5fa,4.345181094110012,4.339721607137472,4.316928944848478,1.0366250056712387e+22,3.3858394470082323e+21,7.238576853852725e-08
5fcd11c2-71a9-452d-a5ba-83f7f2a1ace9,4.3344451630488035,4.357631128001958,4.352925118524581,9.203275158291075e+23,1.0812768125094789e+20,2.458259251118079e-07
4fa35b2b-56af-4f56-a20d-294b08995339,4.4875792664475735,4.343761892057955,4.23219287050888,3.6317427364091807e+22,2.184855332702868e+21,2.927538356083427e-08
0b30ec3a-190c-43f8-ae54-f16606e61fcb,4.387006910238415,4.4456498946994545,4.478628475572914,1.430152305267398e+23,5.671589940580557e+21,5.6298211398677745e-08
71cf27c9-76d4-4a2d-a33c-792a45859d28,4.228468611650169,4.253545796032995,4.334029186312109,2.3370055313983155e+22,4.1661198338103004e+20,6.689487606570233e-07
9b73b6fe-3969-4333-868f-547c7aa3f778,4.266620457451791,4.496585899405181,4.260732548441737,1.385322581315334e+22,7.73349411049252e+20,1.3531717482852977e-07
fe92dcc1-19c1-44b6-a8fd-dccd0a1c9cc8,4.423856417834759,4.201430038455874,4.38958975577727,2.3209226829025247e+23,5.48465912714957e+21,1.5791993239373477e-08
cba60f29-01a4-4314-a405-db4a32ff4101,4.450729752704501,4.399265382718295,4.305677956361324,9.078171712339365e+22,1.4746012493335702e+21,3.322661361564312e-08
c6adbcf5-99b0-4cb8-8f4f-ed163d2ba624,4.29629331221804,4.3009479001164435,4.442152282427997,3.541588740736448e+23,2.8767085735424092e+20,3.8863923720709284e-07
71fa4732-c5f6-465e-adb1-2213b7daccc7,4.2909474955871705,4.443088920414448,4.291311246287077,2.6454527024393736e+23,3.106499655007163e+21,7.947501629734451e-07
e43173cc-5fe6-4b71-87f8-6f7d4c96e6a7,4.437032619584352,4.260067139100284,4.42397708805278,1.2140134065684334e+22,1.3373246979156907e+20,9.06596780766844e-08
4f6dccd4-cf54-4179-8680-a372d8c39a75,4.388335392717272,4.378654138091951,4.279357889238745,5.4820230981127995e+23,5.152650200241382e+20,1.8160231356708642e-08
b7b7b9af-2e56-4f44-b59d-efd22ee9eb4d,4.246184470318258,4.317617219500244,4.40339077224955,5.858240544797275e+22,8.06403887564203e+21,2.076258961686617e-07
ce24ecaf-4be1-4b8c-b95a-e54c66054b09,4.209353272151202,4.412085126992315,4.460498903039843,5.5638088663389125e+22,3.8490783003093673e+21,4.3649933931291537e-07
b7ff3619-9e74-426c-87b8-f0acf452f1d7,4.350165235251188,4.285349961742759,4.319708101954311,6.014137921327544e+23,6.239186469508406e+20,4.901504276847893e-08
6aca9f8c-5b0c-496b-b2a1-7b839503a6c6,4.475202779844404,4.467071659304201,4.366803495120258,2.734139147769414e+22,2.3208598130087592e+20,1.0742188397658457e-08
2beaec4f-242e-4fbd-886f-e430223fde60,4.327778697665781,4.237248115707189,4.250895575303584,1.2237983903563957e+23,1.0348627983108221e+21,1.2035443078290484e-07
e66b3069-282c-4ca0-9627-c1b08cb245f1,4.327621788159012,4.366071059368551,4.458419828414917,2.210731166064745e+22,2.586158428447345e+20,7.053584242771883e-08
751564df-bcb6-4dda-9c8b-a2e185788cca,4.475648116227239,4.333120231423527,4.321691155396402,1.3526264516806888e+23,1.6543350050643276e+21,6.173001637556682e-07
b38abcd4-f453-4daf-a416-f29e93b4cf20,4.352100306283683,4.456250462215394,4.372881282754243,3.4347358821012524e+22,4.2888540879915403e+21,3.0799453154986247e-07
f1f0d92d-1ba4-4361-a2fc-bc996f059c27,4.207129845768214,4.245138012617827,4.244785243049264,8.705726919765287e+23,9.973835848922306e+20,2.7015068258893475e-08
d1589879-0675-4100-ad58-e58e6d5bce09,4.245153518859297,4.488445490319282,4.28523079264909,3.484749974285058e+23,3.2341102424323064e+20,4.088733881099244e-08
9e742795-caea-482b-bb7c-ff443809bf1e,4.389077988825738,4.211781278438866,4.430084506347776,8.930504771667602e+22,7.244938050165294e+21,3.651427483214232e-07
9f6c1d2e-cb30-48b5-8c4e-1cf70b4176f4,4.438670429773628,4.388964319601655,4.281434049904346,2.283081049487664e+23,1.9498531424282356e+21,1.6651591251655487e-07
d810d0e7-79e4-4e2a-9f09-a1f46cf3257e,4.2895981122739615,4.309065244998783,4.401405052803457,1.3630481771093327e+22,1.2015466063327193e+20,1.4837233400314402e-08
4feaff29-e06c-4a70-9449-383e2fd0f9fa,4.298168873414397,4.43010107120499,4.266813559494913,5.7706453869431016e+22,1.3226341522865083e+21,2.2725770517343905e-08
99c26602-dd64-4760-9c11-36d7d268b000,4.448556680884212,4.266156304255128,4.383483638763428,5.3989798084594125e+23,1.7985666500181053e+20,1.9136630937092862e-07
b303993f-a3bc-4252-95f0-49cd39148870,4.423722397070378,4.372587683983147,4.303602105155587,1.1955860098345224e+22,6.936374824418131e+20,9.945527033133175e-07
60ef6446-1d63-413a-b26a-9906dbcc9f16,4.267052060365677,4.330554538685829,4.444139551110566,2.6057924023179915e+23,3.428914926021817e+21,8.355995495910754e-08
7ac59237-269a-473b-9590-e5b83ecff4af,4.230056068394333,4.424777960032225,4.355005494430661,1.1564000492296052e+23,9.040850988715803e+21,1.3203148287351853e-08
13fd3698-142d-4995-8500-6de34086e9d7,4.385717035643756,4.279546568077058,4.230210374481976,2.582957428946974e+22,4.639576515284935e+20,1.129427994734535e-07
99867d90-a802-4b21-821a-43981d07983d,4.486562047339976,4.472843115124851,4.472552237175406,5.6814197394563604e+23,1.7237130803229245e+20,5.364982021732909e-07
c5b03ad0-cbc8-4c2c-9b2d-dd2363fac2f6,4.33516487153247,4.224596585892141,4.340139828026294,5.257186802287407e+22,2.433198895242105e+21,4.599661867751025e-08
ea85c57c-bbac-48c5-9bd3-55aa7d4fa68e,4.343030588608235,4.468673404119909,4.39454419804737,2.0118492041599723e+23,8.501870479385841e+20,1.1728735055616061e-07
cbfa72c1-840a-4d27-b9c1-5372f65a5199,4.497449576854706,4.2297858581878245,4.257815988976509,1.5980887789969988e+22,5.031217111568079e+21,1.0258688464700576e-08
cf88d82b-8a61-4429-9f90-c1a9c69062e0,4.377100544795394,4.408999362867325,4.438981816712767,4.094850313961988e+23,1.4038322866269916e+21,5.12134772764302e-08
d0967d53-be5c-4d6d-8c3e-12a82f16ef64,4.219919229950756,4.2919501952826975,4.310886304881424,7.851881728830744e+22,3.0473151735635365e+20,4.489537236964139e-07
c1ed4823-216e-4b6f-b294-7a5a8371c870,4.256749145127833,4.386116409022361,4.221149358395487,4.188639999246159e+22,1.0569397243041128e+20,2.1306985290109846e-07
add892fd-4c3a-451e-9c85-ded116515f3c,4.415269419271499,4.316015479154885,4.366002546157688,7.979380752607007e+23,2.2163955612010244e+21,1.9017515837436126e-08
d127db4e-e9fe-4402-a1ba-032a9027f2c6,4.45928070852533,4.4364886824041605,4.347360520195216,2.0217307254744936e+22,6.402064799833046e+21,8.677384527328938e-08
0cd0be39-b894-4795-b86e-897893f4e4cb,4.3062006784603,4.263152889814228,4.467331057209522,1.653232667316026e+23,3.659775452704679e+20,7.727590406692796e-07
249e3310-795c-4f24-83bb-2db1877cb848,4.281077754031867,4.402331678476185,4.332783916909247,6.936374526923964e+23,4.040844379571672e+21,3.779119557846907e-07
0b4c5bad-8a49-4a59-a4bc-9fecbed68f49,4.42844661846757,4.294364828243852,4.449453532230109,4.823894402172246e+22,5.886568864381387e+20,3.1804697498438045e-08
6b40fe5a-06cb-4c34-be47-6163ba41088b,4.396884203329682,4.494964704103768,4.239596298243851,1.058707698994193e+23,2.1099209849072432e+20,1.6538643146869368e-08
35932633-bcc6-4fea-8054-79ff380a2bf9,4.256091409083456,4.208909475523979,4.380133216325194,3.160601037567573e+22,1.1274963053892035e+21,1.388749531959003e-07
220ccfde-e866-443c-a14a-87e2c4fb9df4,4.217940846271813,4.452232962101698,4.421054702606052,1.0523469593963873e+22,2.7535968570201756e+21,6.880838400583756e-07
9e105ca6-1c1b-4f47-82ba-090e72b18047,4.360035978723317,4.2504794868640605,4.296260108593851,3.051752258613428e+23,1.5232045714216573e+20,5.88274459602568e-08
18bfae43-6188-442a-8f5b-efe36a8b2dfd,4.465294840279967,4.350151704344898,4.408593540806324,6.773454257704059e+22,5.27426102037868e+20,2.795967944661701e-08
21e94971-0a3e-4752-9dd9-592a29b695f3,4.319228312931955,4.345383091829717,4.276181597542018,4.74147120933714e+23,7.953752601681192e+21,2.395781971807945e-07
d2748328-a8fb-4572-a990-5681d51364c0,4.3160081771202385,4.462183760013431,4.307057813443244,1.658386279723557e+23,1.242871479166321e+20,1.4414507377014075e-07
f4b6dbf5-dff2-48a7-84e5-d8f80ea67311,4.468510566093028,4.241696024313569,4.4427708866447215,1.8040843196007392e+22,1.8848225357999296e+21,1.712276898653431e-08
fa9d2c8a-f0b7-417c-9647-4958c5cc98ce,4.368548179976642,4.360139051266015,4.262596382349729,8.149138577940933e+23,6.519086651464699e+21,3.539488941969192e-08
6fe984fd-4e33-44be-8c25-990a31a35ef3,4.209433099720627,4.336562937218696,4.3896767757460475,3.671522951598697e+22,3.594077386539889e+20,4.2139690453068736e-07
fe35dc64-623b-4a7d-bc29-c4bf34f9e1dd,4.247602111101151,4.392406307905913,4.4792927326262,8.2617023636502e+22,8.972101753716522e+20,2.666212347668738e-07
b21989d4-936c-46e9-a9f5-7fae97b97422,4.405378233175725,4.303131947200746,4.335454638116062,3.7646001039837274e+23,4.767537283135342e+21,3.1177030306412665e-08
3fb4b75c-cbe8-4fc3-9a3b-88bf8f969d79,4.431680507864803,4.485002784524113,4.35308946762234,1.7119979677928407e+22,1.7107444600326641e+21,6.105959309033801e-08
a6dceb9f-5e7a-4eeb-8646-7e5705241989,4.277839159592986,4.217713286541403,4.234134099408984,1.816771234603086e+23,2.5006201511505573e+20,7.123893957514136e-07
b1b3c8db-81fe-4d1e-ab4c-4392164079a3,4.30999334352091,4.376177014969289,4.367648234590888,4.325198226933698e+23,2.7041173407012225e+21,4.6481226194012053e-07
990b2bed-b12f-40eb-a3e7-656a5be6a243,4.45548337418586,4.324769155774265,4.25199375513941,7.198971944664343e+22,1.5510734824365585e+20,5.3156731113477395e-08
3b4e63b9-7d78-42eb-8e11-4d97b0805f67,4.4073572074994445,4.426512739341706,4.460859665684402,2.8342038075111087e+23,4.485312850288356e+20,1.1439169308871692e-08
45ef3fbe-7079-4fac-9995-4f77fa989b85,4.2646661245264115,4.271943258494139,4.321337866038084,1.098653826649423e+22,9.352780633584351e+21,1.3052645089606364e-07
bfba785d-e9dc-426e-a01a-ab60c35e5fc7,4.227817759662867,4.478628498036414,4.280533402077854,2.7423709565309495e+22,3.315851153711842e+21,8.616775424950889e-07
7a565062-55cd-47bd-9cbf-f3fafc27398c,4.369206505548209,4.221007254905999,4.404312902837992,1.0897533798024037e+23,7.173646188040687e+20,9.656909545779466e-08
aeb5f715-636b-4128-b681-6969c920b567,4.4936340800486505,4.418991005793214,4.292986667081713,4.261465133585615e+22,1.9993764028808466e+20,1.9689193958423207e-08
96a309df-4d46-4b80-b422-389a878d5354,4.346841711178422,4.283134899940342,4.42438344154507,7.013108388471721e+23,1.189835454673293e+21,2.2115555649333224e-07
0fc6f269-f4c5-4c67-878d-f2ed3fb1c4fd,4.336032388173043,4.414785961713642,4.240996672902256,1.508584537897205e+22,4.085596076863408e+20,7.51055223629328e-08
